timezone_id,abbreviation,offset_hours
1,ACDT,10.5
2,ACST,9.5
3,ACT,-5
4,ACT,8
5,ACWST,8.75
6,ADT,-3
7,AEDT,11
8,AEST,10
9,AEST,10
10,AEDT,11
11,AFT,4.5
12,AKDT,-8
13,AKST,-9
14,ALMT,6
15,AMST,-3
16,AMT,-4
17,AMT,4
18,ANAT,12
19,AQTT,5
20,ART,-3
21,AST,3
22,AST,-4
23,AWST,8
24,AZOST,0
25,AZOT,-1
26,AZT,4
27,BNT,8
28,BIOT,6
29,BIT,-12
30,BOT,-4
31,BRST,-2
32,BRT,-3
33,BST,6
34,BST,11
35,BST,1
36,BTT,6
37,CAT,2
38,CCT,6.5
39,CDT,-5
40,CDT,-4
41,CEST,2
42,CET,1
43,CHADT,13.75
44,CHAST,12.75
45,CHOT,8
46,CHOST,9
47,CHST,10
48,CHUT,10
49,CIST,-8
50,CKT,-10
51,CLST,-3
52,CLT,-4
53,COST,-4
54,COT,-5
55,CST,-6
56,CST,8
57,CST,-5
58,CST,-6
59,CDT,-5
60,CVT,-1
61,CWST,8.75
62,CXT,7
63,DAVT,7
64,DDUT,10
65,DFT,1
66,EASST,-5
67,EAST,-6
68,EAT,3
69,ECT,-4
70,ECT,-5
71,EDT,-4
72,EEST,3
73,EET,2
74,EGST,0
75,EGT,-1
76,EST,-5
77,EST,-5
78,EDT,-4
79,FET,3
80,FJT,12
81,FKST,-3
82,FKT,-4
83,FNT,-2
84,GALT,-6
85,GAMT,-9
86,GET,4
87,GFT,-3
88,GILT,12
89,GIT,-9
90,GMT,0
91,GST,-2
92,GST,4
93,GYT,-4
94,HDT,-9
95,HAEC,2
96,HST,-10
97,HKT,8
98,HMT,5
99,HOVST,8
100,HOVT,7
101,ICT,7
102,IDLW,-12
103,IDT,3
104,IOT,3
105,IRDT,4.5
106,IRKT,8
107,IRST,3.5
108,IST,5.5
109,IST,1
110,IST,2
111,JST,9
112,KALT,2
113,KGT,6
114,KOST,11
115,KRAT,7
116,KST,9
117,LHST,10.5
118,LHST,11
119,LINT,14
120,MAGT,12
121,MART,-9.5
122,MAWT,5
123,MDT,-6
124,MET,1
125,MEST,2
126,MHT,12
127,MIST,11
128,MIT,-9.5
129,MMT,6.5
130,MSK,3
131,MST,8
132,MST,-7
133,MUT,4
134,MVT,5
135,MYT,8
136,NCT,11
137,NDT,-2.5
138,NFT,11
139,NOVT,7
140,NPT,5.75
141,NST,-3.5
142,NT,-3.5
143,NUT,-11
144,NZDT,13
145,NZST,12
146,OMST,6
147,ORAT,5
148,PDT,-7
149,PET,-5
150,PETT,12
151,PGT,10
152,PHOT,13
153,PHT,8
154,PHST,8
155,PKT,5
156,PMDT,-2
157,PMST,-3
158,PONT,11
159,PST,-8
160,PWT,9
161,PYST,-3
162,PYT,-4
163,RET,4
164,ROTT,-3
165,SAKT,11
166,SAMT,4
167,SAST,2
168,SBT,11
169,SCT,4
170,SDT,-10
171,SGT,8
172,SLST,5.5
173,SRET,11
174,SRT,-3
175,SST,-11
176,SST,8
177,SYOT,3
178,TAHT,-10
179,THA,7
180,TFT,5
181,TJT,5
182,TKT,13
183,TLT,9
184,TMT,5
185,TRT,3
186,TOT,13
187,TST,8
188,TVT,12
189,ULAST,9
190,ULAT,8
191,UTC,0
192,UYST,-2
193,UYT,-3
194,UZT,5
195,VET,-4
196,VLAT,10
197,VOLT,3
198,VOST,6
199,VUT,11
200,WAKT,12
201,WAST,2
202,WAT,1
203,WEST,1
204,WET,0
205,WIB,7
206,WIT,9
207,WITA,8
208,WGST,-2
209,WGT,-3
210,WST,8
211,YAKT,9
212,YEKT,5
